반제/미결항목 기호,연도/월,반제전표,G/L 계정,G/L 계정 설명,전표 유형,전표 번호,개별 항목,입력일,전기일,증빙일,차변/대변지시자,전기 키,사업 영역,사업 영역 내역,현지 통화,금액(현지 통화),금액(전표 통화),전표통화,세금 코드,사업장,텍스트,고객,공급업체,거래처명,세금 번호 2,기능 영역,손익 센터,코스트 센터,코스트센터명,지정,자재,참조 키 1,참조 키 2,참조 키 3,반제일,CATEGORY_L1,CATEGORY_L2,CATEGORY_L3,연월,코스트센터타입
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,8444,8444.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM0920,M_롯데잠실(백),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,11000,11000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,9642,9642.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,44444,44444.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7070,M_명동중앙(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,204417,204417.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7070,M_명동중앙(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,75167,75167.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7070,M_명동중앙(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1232973,1232973.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,94453,94453.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,2073917,2073917.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,8600,8600.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM5080,M_신세계명동(면),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,3639700,3639700.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0000,MLB_공통,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,58048,58048.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7000,M_충장로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26667,26667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM5150,M_현대무역(면),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,165667,165667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,33334,33334.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,16667,16667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,163334,163334.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,168934,168934.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,17361,17361.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,56667,56667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,47879,47879.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,13600,13600.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,77306,77306.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,67083,67083.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,55500,55500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,90444,90444.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,16667,16667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7060,M_가로수길(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,33974,33974.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0000,MLB_공통,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,35716,35716.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0000,MLB_공통,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30555,30555.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,10389,10389.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM1140,M_신세계본점(백),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30555,30555.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM0150,M_신세계센텀(백),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,10389,10389.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,271555,271555.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26334,26334.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1200,MLB_카테고리운영팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30166,30166.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30166,30166.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,38166,38166.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,57334,57334.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32166,32166.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,156893,156893.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30500,30500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,38167,38167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,38167,38167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,19167,19167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000119,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,60333,60333.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,806667,806667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,466667,466667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,442500,442500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,886500,886500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,2074667,2074667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,71333,71333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,22333,22333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,57667,57667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,33917,33917.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,142667,142667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,23000,23000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,24000,24000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,63667,63667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,13308,13308.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM8060,M_타임테라스동탄(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,83500,83500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,23000,23000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1200,MLB_카테고리운영팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,52500,52500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,151000,151000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,17167,17167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1500,MLB_용품소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27417,27417.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,183333,183333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,51167,51167.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,88333,88333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1100,MLB_면세점팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1200,MLB_카테고리운영팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,31250,31250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,60500,60500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1500,MLB_용품소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,8667,8667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7060,M_가로수길(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,3453667,3453667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,141167,141167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000120,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
